구분,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
-4℃,124.23,123.01,115.57,115.07,112.56,100.68,97.63,95.86,101.82,114.42,127.36,121.5
-3℃,118.83,117.48,115.57,115.07,112.56,100.68,97.63,95.86,101.82,114.42,117.84,116.28
-2℃,113.34,112.04,110.91,110.31,108.32,100.68,97.63,95.86,101.82,114.42,110.85,111.07
-1℃,107.8,106.72,106.06,106.28,104.19,100.68,98,96.2,102.21,108.08,105.49,105.86
0℃,100,100,100,100,100,100,100,100,100,100,100,100
1℃,96.84,96.48,95.72,95.49,97.38,98.71,101.34,104.01,99.28,96.51,96.03,95.46
2℃,91.84,91.75,90.06,90.16,94.04,97.7,103.51,108.69,93.93,92.35,90.93,90.27
3℃,87.4,87.26,84.03,90.16,94.04,96.68,106.16,113.9,98.59,89,84.75,85.08
4℃,83.18,82.91,77.44,90.16,94.04,96.68,106.16,113.9,98.59,86.73,78.53,79.89
